x,y,player,team,cluters
38.94049389482471,-131.96231742399812,Andrew Bogut,GSW,0
12.410783453850131,-119.07473947064163,Marvin Williams,CHA,0
103.40498242799653,-4.834797254786139,Channing Frye,TOTAL,6
517.5664226732877,393.39477258119126,Ian Mahinmi,IND,2
-55.163217676530834,73.74232600240376,David Lee,TOTAL,3
-30.59116398225083,25.004173902093182,Brandon Bass,LAL,4
36.41552367496975,84.5189627560777,Ersan Ilyasova,DET,1
52.56367247804283,62.80012818994108,Ersan Ilyasova,TOTAL,1
-66.23500361782517,-299.8392292042037,Amir Johnson,BOS,0
-50.14641191528863,-35.316288364515295,Marcin Gortat,WAS,4
-22.274109194339413,-64.76099582310539,Tim Duncan,SAS,4
-98.34031752695327,-27.906028543377804,Jahlil Okafor,PHI,4
16.098308179406352,55.33711610766537,Emmanuel Mudiay,DEN,1
67.83503043136582,12.153655851085773,D'Angelo Russell,LAL,6
-55.653300214636516,-48.40372463194935,Karl-Anthony Towns,MIN,4
-107.1759052681721,-1.6729692410872161,Richaun Holmes,PHI,3
113.68940411234396,-21.311194908935796,Justise Winslow,MIA,6
-236.449485184511,-31.01348708830638,Willie Cauley-Stein,SAC,3
-13.747988156791301,92.52596741184219,Frank Kaminsky,CHA,1
-43.88053108041642,39.65405206381337,Myles Turner,IND,3
-26.632199250796965,80.06576637698385,Trey Lyles,UTA,1
72.0402257557143,-150.75937692282596,Bobby Portis,CHI,0
59.167694904325074,298.1965902016523,Larry Nance Jr.,LAL,1
-16.398876011609588,112.18604990737965,Dirk Nowitzki,DAL,1
-69.81021435385858,-122.47019936672042,Paul Pierce,LAC,4
-157.47890073612814,60.08611923236007,LaMarcus Aldridge,SAS,3
41.15925709827013,-45.166093374370384,Rudy Gay,SAC,6
-103.22521940207083,77.51038499781458,Kyle Lowry,TOR,3
19.525505170179805,-62.77154285396184,PJ Tucker,PHX,4
-35.13739302212885,-76.89626565257764,Paul Millsap,ATL,4
73.86567941196638,-21.199761018931483,Kevin Durant,OKC,6
-47.15221263100765,11.474303952876692,Al Horford,ATL,4
71.2574514246522,-7.452617032213185,Jeff Green,MEM,6
-314.0233383490517,71.7396273322406,Jeff Green,TOTAL,3
-75.77491287722476,65.37771646784137,Spencer Hawes,CHA,3
-57.394994962729534,-63.99548079620279,Thaddeus Young,BKN,4
60.30802160998331,51.82146267419435,Jason Smith,ORL,6
26.293347852070443,11.729167276097929,Jared Dudley,WAS,6
-81.26975091251738,-239.99525951032808,Marc Gasol,MEM,0
33.63774158961541,34.82485171718169,Anthony Tolliver,DET,6
84.56973291226183,51.512541264656704,Russell Westbrook,OKC,6
-51.40915128832336,-0.8805635739377601,Kevin Love,CLE,4
-43.338518470235535,-21.68506275175501,Brook Lopez,BKN,4
112.41114468538589,24.636453574585545,Robin Lopez,NYK,6
117.77477429065799,-98.73990790874541,Roy Hibbert,LAL,0
-56.34733383670725,32.07922775753584,Alexis Ajinca,NOP,3
72.33915379327364,-38.70272308948722,Ryan Anderson,NOP,6
13.357635759784815,-43.408672303262605,Kosta Koufos,SAC,4
-59.89356403927601,14.730796165104223,Serge Ibaka,OKC,4
59.892255703138346,-20.346277762442377,Nicolas Batum,CHA,6
29.67851164175261,49.59160258606816,Darrell Arthur,DEN,1
89.53119005668736,30.844950007342824,DeAndre Jordan,LAC,6
152.64045125170173,6.821032744645753,James Harden,HOU,6
-46.745427190626295,89.07116839184943,Jordan Hill,IND,1
-187.73277952827243,48.72073747828292,Omri Casspi,SAC,3
131.27041973365363,29.967220876146673,Taj Gibson,CHI,6
-15.519265337245745,165.47836598656124,Dante Cunningham,NOP,1
-13.029609470959006,41.12757505971361,Jonas Jerebko,BOS,1
11.828695454640282,69.66081906274395,Danny Green,SAS,1
43.65797958586874,2.2247665516396267,Evan Turner,BOS,6
-37.134024353423364,-32.591742753796105,Derrick Favors,UTA,4
22.621693631954077,25.568832142534944,Wesley Johnson,LAC,6
-74.51440821299741,-6.879988549224036,DeMarcus Cousins,SAC,4
-25.07227467735122,-51.89584129260044,Greg Monroe,MIL,4
-6.003552260681973,25.485417216428168,Al-Farouq Aminu,POR,1
9.369122133548272,15.643093773836226,Paul George,IND,6
118.77851793450934,-45.35289597967976,Cole Aldrich,LAC,6
-26.250120426113547,58.81639670919181,Ed Davis,POR,1
54.30909813549101,90.40753666716131,Patrick Patterson,TOR,1
-100.13711873055722,32.944348643357905,Trevor Booker,UTA,3
-71.59143900897286,-23.081053495505163,Hassan Whiteside,MIA,4
8.369864631734588,121.29963022106361,Nemanja Bjelica,MIN,1
-14.4001019580265,10.832962210166741,Timofey Mozgov,CLE,4
48.90877881818219,-275.0357205883447,Jeremy Lin,CHA,0
62.378136863102114,25.397898516143133,Ish Smith,TOTAL,6
-87.10021262135663,-65.87240840420705,Enes Kanter,OKC,4
-114.9948308683293,-54.81449094441401,Tristan Thompson,CLE,4
-40.71572307095832,-46.79802259263622,Jonas Valanciunas,TOR,4
-40.589820679076944,-59.449079854629865,Bismack Biyombo,TOR,4
71.80985065259343,-65.26209645354528,Kemba Walker,CHA,6
275.95361651677547,67.04191696907729,Klay Thompson,GSW,6
28.023955900606502,-83.81168804645608,Markieff Morris,TOTAL,4
6.254542096571175,85.42885565392855,Marcus Morris,DET,1
50.18287459920211,-30.673548127494854,Kawhi Leonard,SAS,6
-26.314935479189813,-23.496881008915746,Nikola Vucevic,ORL,4
-84.72643060237537,45.86718701407769,Tobias Harris,ORL,3
32.25122707694608,-18.518185295893094,Tobias Harris,TOTAL,6
-60.54145141496997,156.09050083556411,Kenneth Faried,DEN,1
47.147153407221275,74.82689301330664,Nikola Mirotic,CHI,1
51.08502689267007,32.63687706657856,Reggie Jackson,DET,6
31.40390552383318,-3.155984897671345,Cory Joseph,TOR,6
21.85095434810979,91.42801186723462,Jimmy Butler,CHI,1
57.94456357258272,-44.63304231979557,Bojan Bogdanovic,BKN,6
-27.674924794703962,42.81814230882807,Jon Leuer,PHX,1
-124.93242956382173,115.70613117874808,Lavoy Allen,IND,3
-88.50696494719523,-8.404864074518251,Anthony Davis,NOP,4
-118.95483399064445,-80.27796081240791,Thomas Robinson,BKN,4
-26.928360968940954,-39.69562537867129,Andre Drummond,DET,4
16.895952310924994,-10.396538964523442,Harrison Barnes,GSW,6
5.018823958040603,-73.31367282781187,Meyers Leonard,POR,4
-9.953566273158787,59.838208718075954,John Henson,MIL,1
-126.6529442073362,3.6062049639572,Maurice Harkless,POR,3
5.704540169537458,-26.555572102135002,Terrence Jones,HOU,4
57.812965075956775,-0.2600524867880199,Andrew Nicholson,ORL,6
80.77333317543707,10.492098870983263,Evan Fournier,ORL,6
-5.675367583552086,-58.48366894640525,Jared Sullinger,BOS,4
50.24295726041576,-93.70217576319762,Miles Plumlee,MIL,0
-55.99291091104351,57.65788472434176,Festus Ezeli,GSW,3
6.931342434871918,30.52985636729191,Jae Crowder,BOS,1
69.82154985173247,78.71681683322016,Draymond Green,GSW,1
-28.95197378756129,231.3151217294915,Quincy Acy,SAC,1
88.24212966238719,-28.630945566498493,Khris Middleton,MIL,6
-483.041551793203,-274.17600352485056,Will Barton,DEN,5
-37.26122601243106,-126.45704750115836,Hollis Thompson,PHI,4
-74.18049978205087,-52.3850478931716,Mirza Teletovic,PHX,4
-97.62262841011656,162.0707975458541,Kent Bazemore,ATL,3
-5.186185098680814,-234.434625732579,JaMychal Green,MEM,0
-3.7555265220852383,-9.415041356905414,Aron Baynes,DET,4
-35.369515827864966,-10.23113275145805,Nerlens Noel,PHI,4
-69.57123374206607,-73.45134972791455,Alex Len,PHX,4
32.616957886491846,-32.31648391384628,CJ McCollum,POR,6
86.3227256054407,-53.961354400851164,Cody Zeller,CHA,6
-80.80979040301132,-35.33258560152799,Gorgui Dieng,MIN,4
69.48532501860475,39.89295974476926,Kelly Olynyk,BOS,6
-3.8798925125778743,-88.40641845142927,Mason Plumlee,POR,4
37.42431035694359,21.447705475261973,Otto Porter Jr.,WAS,6
43.207600271306724,50.94396281088908,Robert Covington,PHI,1
-56.84188124020509,-20.374388189153674,Rudy Gobert,UTA,4
-30.39755662877516,5.211203473683159,Steven Adams,OKC,4
47.05690865428921,-13.313453207956599,Victor Oladipo,ORL,6
122.9668045227792,163.6228514751455,Giannis Antetokounmpo,MIL,1
42.07359979957592,201.38888457722817,Joffrey Lauvergne,DEN,1
52.8021714350521,13.966412043915463,Jordan Clarkson,LAL,6
